ticker,date,gap_pct,open_price,atr,candle_color,has_follow_through,included_in_analysis,entry_price,entry_time,eod_close,eod_return,lod_price,lod_time,lod_minutes_from_open,lod_before_entry,hod_price,hod_time,hod_minutes_from_open,mae_pct,mfe_pct,new_low_after_entry,new_low_after_30min,max_pullback_before_new_high,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr
NIO,2024-07-11 04:00:00+00:00,0.0390032502708558,4.795,0.247142857142857,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2024-09-24 04:00:00+00:00,0.081766917293233,5.755,0.4260714285714287,NEUTRAL,True,True,5.945,2024-09-24 15:10:00-04:00,5.94,-0.0008410428931875346,5.62,2024-09-24 09:30:00-04:00,0.0,True,5.96,2024-09-24 15:20:00-04:00,350.0,-0.010933557611438249,0.0025231286795626036,True,False,-0.004205214465937823,-0.002523128679562753,-0.010933557611438249,-0.0008410428931875346,-0.0008410428931875346
NIO,2024-09-26 04:00:00+00:00,0.0637168141592919,6.01,0.4242857142857145,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2024-09-27 04:00:00+00:00,0.0380622837370241,6.0,0.4260714285714287,BULLISH,True,True,6.185,2024-09-27 09:50:00-04:00,6.515,0.05335489086499597,5.99,2024-09-27 09:30:00-04:00,0.0,True,6.655,2024-09-27 13:00:00-04:00,210.0,-0.008892481810832614,0.07599029911075193,True,False,0.0,0.04769603880355713,0.05578011317704134,0.059013742926434964,0.056588520614389744
NIO,2024-09-30 04:00:00+00:00,0.1803530314658481,7.69,0.4932142857142859,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2024-10-01 04:00:00+00:00,0.0337078651685394,6.9,0.5221428571428574,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2024-10-02 04:00:00+00:00,0.0284495021337126,7.23,0.5250000000000001,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2024-10-18 04:00:00+00:00,0.0611650485436892,5.465,0.4171428571428571,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2024-10-28 04:00:00+00:00,0.0237868696479543,5.38,0.3282142857142857,BULLISH,True,True,5.56,2024-10-28 09:45:00-04:00,5.82,0.04676258992805768,5.38,2024-10-28 09:30:00-04:00,0.0,True,6.03,2024-10-28 12:35:00-04:00,185.0,-0.018884892086330853,0.08453237410071955,True,False,-0.010791366906474751,0.006294964028777004,0.03237410071942457,0.04856115107913678,0.05755395683453243
NIO,2025-02-14 05:00:00+00:00,0.0211267605633802,4.35,0.1903571428571428,BULLISH,True,True,4.465,2025-02-14 09:30:00-05:00,4.44,-0.005599104143336947,4.325,2025-02-14 11:20:00-05:00,110.0,False,4.55,2025-02-14 09:35:00-05:00,5.0,-0.0313549832026875,0.019036954087346018,True,True,0.0,0.0011198208286673894,0.0011198208286673894,-0.020156774916013406,-0.023516237402015576
NIO,2025-02-21 05:00:00+00:00,0.024,4.48,0.1967857142857142,BULLISH,True,True,4.595,2025-02-21 09:50:00-05:00,4.445,-0.032644178454842104,4.425,2025-02-21 15:10:00-05:00,340.0,False,4.69,2025-02-21 10:05:00-05:00,35.0,-0.0369967355821545,0.020674646354733546,True,True,-0.004352557127312203,0.007616974972796549,0.0010881392818280508,-0.011969532100108753,-0.014145810663764854
NIO,2025-02-25 05:00:00+00:00,0.021788990825688,4.455,0.1878571428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2025-02-26 05:00:00+00:00,0.0233918128654969,4.375,0.2078571428571428,BULLISH,True,True,4.56,2025-02-26 09:40:00-05:00,4.72,0.03508771929824565,4.37,2025-02-26 09:30:00-05:00,0.0,True,4.755,2025-02-26 15:40:00-05:00,370.0,-0.027412280701754388,0.042763157894736906,True,False,0.0,0.006578947368421108,0.0,0.0,0.019736842105263323
NIO,2025-03-05 05:00:00+00:00,0.0260663507109005,4.33,0.2657142857142857,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2025-03-11 04:00:00+00:00,0.0639013452914798,4.745,0.3264285714285714,BULLISH,True,True,4.89,2025-03-11 09:35:00-04:00,4.965,0.015337423312883474,4.72,2025-03-11 10:40:00-04:00,70.0,False,4.97,2025-03-11 09:30:00-04:00,0.0,-0.03476482617586911,0.016359918200409013,True,True,-0.006134969325153244,-0.002044989775051081,-0.005112474437627703,-0.030674846625766763,0.004089979550102344
NIO,2025-05-29 04:00:00+00:00,0.0231607629427792,3.755,0.1378571428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2025-07-14 04:00:00+00:00,0.0499359795134442,4.1,0.1478571428571427,BULLISH,True,True,4.16,2025-07-14 09:30:00-04:00,4.14,-0.004807692307692419,4.02,2025-07-14 12:55:00-04:00,205.0,False,4.215,2025-07-14 09:50:00-04:00,20.0,-0.03365384615384629,0.013221153846153777,True,True,-0.012019230769230727,0.007211538461538521,-0.004807692307692419,-0.0228365384615384,-0.0024038461538461024
NIO,2025-09-19 04:00:00+00:00,0.0271739130434781,7.56,0.4267857142857142,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2025-09-24 04:00:00+00:00,0.0238611713665943,7.08,0.4235714285714285,NEUTRAL,True,True,7.25,2025-09-24 10:30:00-04:00,7.13,-0.01655172413793105,6.98,2025-09-24 09:50:00-04:00,20.0,True,7.34,2025-09-24 10:55:00-04:00,85.0,-0.024827586206896513,0.012413793103448256,True,False,-0.00551724137931035,0.009655172413793142,0.009655172413793142,0.0041379310344827926,-0.015172413793103492
NIO,2025-10-01 04:00:00+00:00,0.020997375328084,7.78,0.4603571428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2025-10-02 04:00:00+00:00,0.0300653594771241,7.88,0.4624999999999999,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2025-10-13 04:00:00+00:00,0.0454884414615957,7.01,0.4467857142857142,BULLISH,True,True,7.195,2025-10-13 11:20:00-04:00,7.175,-0.0027797081306463463,6.96,2025-10-13 09:35:00-04:00,5.0,True,7.2,2025-10-13 11:25:00-04:00,115.0,-0.011118832522585139,0.0006949270326615557,True,False,-0.011118832522585139,0.0,-0.009728978457262026,-0.004864489228631013,-0.005559416261292569
NIO,2025-10-15 04:00:00+00:00,0.025697503671072,6.985,0.4199999999999999,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2025-10-27 04:00:00+00:00,0.0253623188405796,7.075,0.3824999999999999,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2026-01-28 05:00:00+00:00,0.0344456404736275,4.805,0.1667857142857143,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2026-01-29 05:00:00+00:00,0.0293797606093581,4.73,0.1889285714285714,BULLISH,True,True,4.925,2026-01-29 09:30:00-05:00,4.78,-0.029441624365482148,4.645,2026-01-29 10:50:00-05:00,80.0,False,5.02,2026-01-29 09:30:00-05:00,0.0,-0.05685279187817264,0.019289340101522792,True,True,-0.00406091370558367,-0.013197969543147108,-0.026395939086294395,-0.046700507614213106,-0.024365482233502562
NIO,2026-01-30 05:00:00+00:00,0.0292887029288702,4.92,0.2014285714285714,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NIO,2026-02-05 05:00:00+00:00,0.0788288288288287,4.79,0.2267857142857142,NEUTRAL,True,True,4.895,2026-02-05 12:05:00-05:00,4.72,-0.03575076608784471,4.59,2026-02-05 10:15:00-05:00,45.0,True,4.905,2026-02-05 12:10:00-05:00,160.0,-0.040858018386108134,0.0020429009193055517,True,True,-0.0020429009193053704,-0.012257405515832404,-0.004085801838610741,-0.012257405515832404,-0.006128702757916111
NIO,2026-02-06 05:00:00+00:00,0.0595111583421892,4.985,0.2549999999999999,BULLISH,True,True,5.11,2026-02-06 09:30:00-05:00,5.05,-0.011741682974559783,4.94,2026-02-06 09:30:00-05:00,0.0,True,5.22,2026-02-06 10:10:00-05:00,40.0,-0.03326810176125243,0.021526418786692647,True,False,-0.005870841487279892,-0.0009784735812132864,0.007827788649706464,-0.007827788649706464,-0.005870841487279892
NIO,2026-02-23 05:00:00+00:00,0.0206286836935167,5.195,0.2310714285714285,NEUTRAL,True,True,5.31,2026-02-23 09:45:00-05:00,5.305,-0.0009416195856873623,5.195,2026-02-23 09:30:00-05:00,0.0,True,5.395,2026-02-23 10:15:00-05:00,45.0,-0.00941619585687379,0.016007532956685493,True,False,-0.0037664783427494492,0.005649717514124341,0.015065913370998132,0.013182674199623406,0.006591337099811703
NKE,2024-04-11 04:00:00+00:00,0.0243861324942406,91.155,2.379642857142855,BULLISH,True,True,92.27,2024-04-11 13:10:00-04:00,92.0,-0.0029261948629023087,90.855,2024-04-11 09:30:00-04:00,0.0,True,92.41,2024-04-11 13:25:00-04:00,235.0,-0.00476861385065566,0.001517286225208633,True,False,-0.0005418879375744788,-0.0024384957190852316,-0.0028178172753873516,-0.00010837758751480335,-0.0022759293378128726
NKE,2024-08-15 04:00:00+00:00,0.0445973496432212,81.98,2.038571428571427,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NKE,2024-09-19 04:00:00+00:00,0.0207071331437754,82.565,1.6917857142857131,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
NKE,2025-04-08 04:00:00+00:00,0.0492717137205538,58.35,3.521071428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NKE,2025-04-14 04:00:00+00:00,0.021875,55.59,3.928571428571429,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NKE,2025-04-23 04:00:00+00:00,0.0302233902759525,58.8,4.095714285714285,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NKE,2025-05-12 04:00:00+00:00,0.0702401372212694,62.395,1.8460714285714293,BULLISH,True,True,63.145,2025-05-12 09:30:00-04:00,62.575,-0.009026842980441844,61.81,2025-05-12 12:00:00-04:00,150.0,False,63.45,2025-05-12 09:35:00-04:00,5.0,-0.021141816454192743,0.004830152822867998,True,True,-0.013381898804339314,-0.01274843613904505,0.0011877424974264903,-0.014569641301765803,-0.01259007047272154
NKE,2025-09-10 04:00:00+00:00,0.0227025557368135,75.23,1.659642857142855,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NKE,2025-12-24 05:00:00+00:00,0.0292989187303801,59.02,2.2232142857142847,BULLISH,True,True,60.03,2025-12-24 09:35:00-05:00,60.01,-0.0003331667499584062,58.97,2025-12-24 09:30:00-05:00,0.0,True,60.58,2025-12-24 10:00:00-05:00,30.0,-0.009995002498750648,0.009162085623854692,True,False,-0.004830917874396121,0.0031650841246043267,0.004830917874396121,0.000666333499916694,0.0019990004997500824
NLR,2024-10-16 04:00:00+00:00,0.0248355636198684,90.37,1.2803571428571416,NEUTRAL,True,True,91.44,2024-10-16 10:10:00-04:00,94.45,0.03291776027996506,90.37,2024-10-16 09:45:00-04:00,0.0,True,94.45,2024-10-16 15:55:00-04:00,370.0,0.0,0.03291776027996506,False,False,0.0,0.014763779527559149,0.015419947506561643,0.022364391951006143,0.03291776027996506
NLR,2024-11-18 05:00:00+00:00,0.0286917909598086,90.35,2.4025000000000003,NEUTRAL,True,True,91.43,2024-11-18 10:35:00-05:00,92.21,0.008531116701301399,90.35,2024-11-18 09:35:00-05:00,0.0,True,92.86,2024-11-18 12:30:00-05:00,175.0,-0.0022968391118889635,0.015640380619052745,True,False,0.0,0.006179590943891477,0.01509351416384114,0.015312260745925751,0.003937438477523782
NLR,2025-01-15 05:00:00+00:00,0.0257054041128647,85.79,2.150357142857144,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-01-21 05:00:00+00:00,0.0205825020066506,89.005,2.470714285714287,NEUTRAL,True,True,90.15,2025-01-21 09:50:00-05:00,91.42,0.014087631724902894,88.84,2025-01-21 10:05:00-05:00,35.0,False,91.62,2025-01-21 15:50:00-05:00,380.0,-0.01453133666112038,0.016306156405990004,True,True,-0.01453133666112038,-0.010316139767054984,-0.008319467554076539,0.00022185246810866357,0.0030504714364946364
NLR,2025-04-08 04:00:00+00:00,0.0551234106207928,70.535,2.549285714285712,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-05-23 04:00:00+00:00,0.0600770800272046,93.52,1.9764285714285736,BULLISH,True,True,94.745,2025-05-23 09:55:00-04:00,96.785,0.021531479233732567,93.52,2025-05-23 09:30:00-04:00,0.0,True,97.51,2025-05-23 15:10:00-04:00,340.0,-0.003957992506200855,0.02918359807905431,True,False,0.0,0.008602037046809834,0.007018840044329432,0.018101219061691796,0.028497546044646035
NLR,2025-05-27 04:00:00+00:00,0.0208193418401611,98.8,2.0114285714285742,NEUTRAL,True,True,99.625,2025-05-27 11:05:00-04:00,100.005,0.003814303638644873,98.405,2025-05-27 09:35:00-04:00,5.0,True,100.005,2025-05-27 15:55:00-04:00,385.0,-0.008130489335006296,0.003814303638644873,True,False,-0.008130489335006296,-0.006072772898368923,-0.0001505646173149367,-0.0008531994981178795,0.003814303638644873
NLR,2025-06-03 04:00:00+00:00,0.0464135021097046,101.68,2.370714285714288,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-06-09 04:00:00+00:00,0.025971390889723,101.13,2.5992857142857155,NEUTRAL,True,True,102.29,2025-06-09 10:20:00-04:00,102.07,-0.0021507478736925707,100.94,2025-06-09 09:45:00-04:00,5.0,True,102.72,2025-06-09 11:05:00-04:00,85.0,-0.002248509140678502,0.004203734480398793,True,False,0.0,0.0019552253397202915,0.002835076742594506,0.002492912308143469,-0.0006843288689022132
NLR,2025-06-16 04:00:00+00:00,0.0707354200361526,112.545,2.9010714285714294,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-08-26 04:00:00+00:00,0.022220293377311,117.77,3.2196428571428584,BULLISH,True,True,120.1,2025-08-26 10:05:00-04:00,118.98,-0.009325562031640219,117.62,2025-08-26 09:45:00-04:00,5.0,True,120.63,2025-08-26 10:30:00-04:00,50.0,-0.012822647793505346,0.004412989175686937,True,False,0.0,0.001998334721065854,-0.004246461282264704,-0.008909242298084872,-0.008159866777685177
NLR,2025-10-06 04:00:00+00:00,0.0281630342485141,145.3,4.240714285714288,BULLISH,True,True,147.78,2025-10-06 09:50:00-04:00,145.795,-0.013432128840167909,144.48,2025-10-06 10:05:00-04:00,30.0,False,147.78,2025-10-06 09:50:00-04:00,15.0,-0.022330491270808033,0.0,True,False,-0.022330491270808033,-0.01238327243199359,-0.009541209906617923,-0.008796860197591091,-0.010488564081743208
NLR,2025-10-13 04:00:00+00:00,0.0564906303236796,155.04,5.083214285714285,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-10-15 04:00:00+00:00,0.0355355355355355,165.52,5.928214285714284,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-10-24 04:00:00+00:00,0.0258161692587922,146.425,7.7153571428571395,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-10-28 04:00:00+00:00,0.0387008547008546,151.91,8.06535714285714,NEUTRAL,True,True,155.34,2025-10-28 12:45:00-04:00,153.245,-0.01348654564181794,149.6,2025-10-28 09:40:00-04:00,10.0,True,155.85,2025-10-28 14:15:00-04:00,285.0,-0.01815372730784082,0.003283120896098821,True,False,-0.009591863010171295,-0.006566241792197825,-0.006244367194540999,0.0007724990343762363,-0.015063731170336058
NLR,2025-11-10 05:00:00+00:00,0.0320099619103426,140.89,5.945714285714284,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-11-20 05:00:00+00:00,0.0266409266409265,132.95,5.636071428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2025-12-19 05:00:00+00:00,0.0270335119571302,128.41,4.66392857142857,NEUTRAL,True,True,130.81,2025-12-19 10:30:00-05:00,129.93,-0.006727314425502603,128.25,2025-12-19 09:50:00-05:00,20.0,True,131.16,2025-12-19 11:30:00-05:00,120.0,-0.006956654690008383,0.00267563641923396,True,False,-0.005580613102973701,-0.003057870193410333,-0.001528935096705058,0.0017200519837932446,0.0012995948321992774
NLR,2026-01-05 05:00:00+00:00,0.0241444151936818,136.16,3.789285714285715,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2026-01-09 05:00:00+00:00,0.0311191335740072,142.81,3.576428571428574,NEUTRAL,True,True,145.1,2026-01-09 09:40:00-05:00,140.5,-0.03170227429359059,139.83,2026-01-09 15:15:00-05:00,345.0,False,145.1,2026-01-09 09:40:00-05:00,10.0,-0.036319779462439576,0.0,True,True,-0.036319779462439576,-0.0036181943487250566,-0.015368711233631907,-0.016609235010337675,-0.031013094417643005
NLR,2026-01-21 05:00:00+00:00,0.039848778992541,152.655,4.496071428571432,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NLR,2026-02-03 05:00:00+00:00,0.0358995642249429,149.76,6.675714285714284,NEUTRAL,True,True,152.64,2026-02-03 10:55:00-05:00,151.58,-0.006944444444444274,147.5,2026-02-03 14:05:00-05:00,275.0,False,152.64,2026-02-03 10:55:00-05:00,85.0,-0.03367400419287203,0.0,True,True,-0.03367400419287203,-0.007075471698113104,-0.0100235849056602,-0.006944444444444274,-0.02941561844863719
NLR,2026-02-06 05:00:00+00:00,0.0281710914454276,139.42,7.616785714285716,NEUTRAL,True,True,142.56,2026-02-06 14:30:00-05:00,142.84,0.0019640852974186387,138.02,2026-02-06 10:50:00-05:00,80.0,True,142.9,2026-02-06 15:55:00-05:00,385.0,-0.0009118967452300467,0.0023849607182940755,True,True,-0.0009118967452300467,-0.0006313131313131552,0.0008417508417508736,0.0016484287317619613,0.0019640852974186387
NNE,2024-06-14 04:00:00+00:00,0.0328102710413695,7.24,1.297857142857143,BULLISH,True,True,7.89,2024-06-14 10:25:00-04:00,9.3,0.1787072243346009,7.24,2024-06-14 09:30:00-04:00,0.0,True,9.41,2024-06-14 15:15:00-04:00,345.0,-0.011406844106463861,0.19264892268694556,True,False,-0.011406844106463861,0.03422053231939169,0.06337135614702166,0.1267427122940432,0.1787072243346009
NNE,2024-06-20 04:00:00+00:00,0.1610619469026547,13.12,1.5307142857142857,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-06-24 04:00:00+00:00,0.0686528497409326,16.5,1.8953571428571432,NEUTRAL,True,True,17.38,2024-06-24 09:35:00-04:00,20.82,0.19792865362485623,16.5,2024-06-24 09:30:00-04:00,0.0,True,22.125,2024-06-24 14:35:00-04:00,305.0,0.0,0.27301495972382056,False,False,0.0,0.10356731875719222,0.08055235903337182,0.11449942462600703,0.18009205983889545
NNE,2024-06-25 04:00:00+00:00,0.1402497598463015,23.74,3.033928571428572,NEUTRAL,True,True,25.48,2024-06-25 09:50:00-04:00,29.06,0.140502354788069,21.95,2024-06-25 09:30:00-04:00,0.0,True,37.43,2024-06-25 11:25:00-04:00,115.0,-0.04788069073783355,0.46899529042386184,True,False,0.0,0.2880690737833595,0.053375196232339064,0.08555729984301412,0.33359497645211916
NNE,2024-06-26 04:00:00+00:00,0.0323468685478321,30.0,3.701428571428572,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-07-01 04:00:00+00:00,0.1677980483665676,27.525,5.426428571428572,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-07-05 04:00:00+00:00,0.0790697674418605,25.52,6.225714285714285,BULLISH,True,True,28.51,2024-07-05 10:30:00-04:00,28.135,-0.013153279551034723,25.52,2024-07-05 09:30:00-04:00,0.0,True,29.22,2024-07-05 11:55:00-04:00,145.0,-0.06874780778674153,0.02490354261662565,True,False,-0.03577692037881456,-0.034373903893370764,0.012627148368993315,-0.03016485443703974,-0.05366538056822171
NNE,2024-07-08 04:00:00+00:00,0.0591789585925004,29.8,6.4367857142857146,BULLISH,True,True,32.86,2024-07-08 10:15:00-04:00,29.625,-0.09844796104686547,28.45,2024-07-08 15:25:00-04:00,355.0,False,33.49,2024-07-08 10:20:00-04:00,50.0,-0.13420572124163116,0.019172245891661673,True,True,0.0,-0.01795496043822265,-0.032258064516129,-0.05021302495435175,-0.06451612903225809
NNE,2024-07-10 04:00:00+00:00,0.0497153700189752,27.66,6.607857142857143,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-07-11 04:00:00+00:00,0.0461049284578696,26.32,6.447857142857144,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-07-16 04:00:00+00:00,0.0202360876897133,24.2,5.195357142857144,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-07-18 04:00:00+00:00,0.0211267605633803,23.2,4.341071428571429,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-07-26 04:00:00+00:00,0.0303362573099415,14.095,2.857857142857143,NEUTRAL,True,True,15.39,2024-07-26 09:55:00-04:00,15.7,0.020142949967511287,14.095,2024-07-26 09:35:00-04:00,0.0,True,16.76,2024-07-26 15:20:00-04:00,345.0,-0.048083170890188445,0.08901884340480838,True,False,-0.048083170890188445,-0.027940220922677044,-0.022742040285900027,0.050032488628979827,0.04938271604938259
NNE,2024-07-29 04:00:00+00:00,0.0414012738853504,16.35,2.815714285714286,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-07-30 04:00:00+00:00,0.0503282275711159,14.4,2.8321428571428577,NEUTRAL,True,True,15.79,2024-07-30 10:15:00-04:00,12.62,-0.20075997466751108,12.62,2024-07-30 15:55:00-04:00,380.0,False,15.865,2024-07-30 10:20:00-04:00,45.0,-0.20075997466751108,0.004749841671944336,True,True,-0.03641545281823935,-0.057631412286257025,-0.10512982900569971,-0.1602279924002533,-0.20075997466751108
NNE,2024-08-06 04:00:00+00:00,0.1237437185929648,8.945,2.388571428571429,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-08-12 04:00:00+00:00,0.0754060324825986,9.27,1.7178571428571432,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-08-14 04:00:00+00:00,0.052160953800298,7.06,1.7496428571428575,BULLISH,True,True,7.91,2024-08-14 10:35:00-04:00,7.88,-0.0037926675094817003,6.75,2024-08-14 09:55:00-04:00,25.0,True,8.86,2024-08-14 12:00:00-04:00,150.0,-0.051833122629582826,0.12010113780025275,True,False,-0.0467762326169406,-0.011378002528444987,0.004424778761061965,0.03286978508217443,-0.04045512010113784
NNE,2024-08-15 04:00:00+00:00,0.0253807106598985,8.08,1.633214285714286,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-08-20 04:00:00+00:00,0.0945709281961471,12.5,1.6910714285714288,NEUTRAL,True,True,13.71,2024-08-20 09:35:00-04:00,10.95,-0.201312910284464,10.27,2024-08-20 11:10:00-04:00,100.0,False,13.72,2024-08-20 09:40:00-04:00,10.0,-0.2509117432531,0.000729394602479926,True,True,-0.2509117432531,-0.037928519328957064,-0.07075127644055439,-0.18088986141502555,-0.21006564551422324
NNE,2024-08-22 04:00:00+00:00,0.0741071428571428,12.03,1.6617857142857149,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-08-26 04:00:00+00:00,0.0352941176470589,10.56,1.601428571428572,BULLISH,True,True,11.28,2024-08-26 14:45:00-04:00,11.2,-0.0070921985815602905,9.99,2024-08-26 10:50:00-04:00,80.0,True,11.55,2024-08-26 15:10:00-04:00,340.0,-0.01241134751773039,0.02393617021276608,True,False,-0.01241134751773039,0.015957446808510772,-0.0070921985815602905,-0.0070921985815602905,-0.0070921985815602905
NNE,2024-09-06 04:00:00+00:00,0.029126213592233,7.42,1.4689285714285718,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-09-10 04:00:00+00:00,0.1103633916554509,8.25,1.253214285714286,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-09-11 04:00:00+00:00,0.0406032482598609,8.97,1.3978571428571434,NEUTRAL,True,True,9.57,2024-09-11 09:50:00-04:00,10.84,0.1327063740856844,8.805,2024-09-11 09:35:00-04:00,5.0,True,11.63,2024-09-11 13:05:00-04:00,215.0,-0.01149425287356316,0.21525600835945669,True,False,-0.009404388714733527,0.029258098223615397,0.07523510971786822,0.07523510971786822,0.16666666666666655
NNE,2024-09-13 04:00:00+00:00,0.0995670995670994,12.7,1.7128571428571433,NEUTRAL,True,True,13.59,2024-09-13 11:30:00-04:00,15.25,0.1221486387049301,12.19,2024-09-13 09:40:00-04:00,10.0,True,15.94,2024-09-13 15:35:00-04:00,365.0,-0.012509197939661511,0.1729212656364974,True,False,-0.00588668138337013,0.012509197939661511,0.00662251655629138,-0.00735835172921263,0.1221486387049301
NNE,2024-09-16 04:00:00+00:00,0.0563934426229507,16.11,1.8692857142857149,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-09-17 04:00:00+00:00,0.0300214438884917,14.41,2.008571428571429,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-09-19 04:00:00+00:00,0.0499553969669936,11.77,2.001428571428572,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-09-20 04:00:00+00:00,0.0428235294117647,11.08,2.1475000000000004,BULLISH,True,True,12.11,2024-09-20 09:30:00-04:00,13.0,0.07349298100743193,11.08,2024-09-20 09:30:00-04:00,0.0,True,13.29,2024-09-20 10:35:00-04:00,65.0,-0.08505367464905032,0.09744013212221303,True,False,-0.04211395540875308,0.002477291494632629,0.02394715111478125,0.07514450867052025,-0.004128819157720804
NNE,2024-09-24 04:00:00+00:00,0.0597439544807965,14.9,2.296071428571429,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-09-25 04:00:00+00:00,0.0247093023255813,14.1,2.3367857142857145,BULLISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-09-26 04:00:00+00:00,0.0251572327044023,13.04,2.4528571428571437,BULLISH,True,True,14.11,2024-09-26 09:55:00-04:00,15.02,0.06449326718639264,13.04,2024-09-26 09:30:00-04:00,0.0,True,15.13,2024-09-26 15:35:00-04:00,365.0,-0.02834868887313952,0.07228915662650612,True,False,0.0,0.007087172218285006,0.008504606661941956,-0.02834868887313952,0.009922041105598908
NNE,2024-09-27 04:00:00+00:00,0.0635818908122503,15.975,2.5585714285714287,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-10-09 04:00:00+00:00,0.0432952495490079,17.35,2.454285714285714,NEUTRAL,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-10-14 04:00:00+00:00,0.0274509803921567,18.34,2.335357142857144,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-10-16 04:00:00+00:00,0.0949612403100774,16.95,2.628928571428572,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
NNE,2024-10-18 04:00:00+00:00,0.0256273358248798,19.21,2.877500000000001,BULLISH,True,True,21.025,2024-10-18 09:35:00-04:00,20.345,-0.0323424494649227,19.21,2024-10-18 09:30:00-04:00,0.0,True,22.76,2024-10-18 10:50:00-04:00,80.0,-0.058263971462544493,0.08252080856123677,True,False,-0.015933412604042678,-0.0035671819262782065,0.042330558858501816,0.07467300832342451,0.004994054696789557
NNE,2024-10-21 04:00:00+00:00,0.0727451462275743,21.825,3.1846428571428578,NEUTRAL,True,True,24.45,2024-10-21 09:45:00-04:00,27.4,0.12065439672801634,21.27,2024-10-21 09:35:00-04:00,5.0,True,27.735,2024-10-21 15:50:00-04:00,380.0,-0.07607361963190182,0.1343558282208589,True,False,-0.02862985685071572,-0.013905930470347643,0.01717791411042952,-0.07607361963190182,-0.002044989775051154
NNE,2024-10-25 04:00:00+00:00,0.0592391304347826,19.49,3.4353571428571428,BEARISH,False,False,,,,,,,,,,,,,,,,,,,,
