ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr,cs,is_nr7,bar1_time,data_ok,group
KTOS,2025-11-20,GAP_UP,0.0518570923240184,0.0518570923240184,5-8%,5.546428571428572,74.34,70.675,BEARISH,72.12142857142858,True,74.34,66.99,67.35,0.0,380.0,71.89,2025-11-20 10:30:00-05:00,60.0,0.063152,0.094027,0.007303,0.06816,True,0.007303,False,-0.003338,0.006538,0.02629,0.040826,61.3392463394435,False,2025-11-20 09:30:00-05:00,True,bearish_non_magenta
KTOS,2026-02-11,GAP_UP,0.0323132891076397,0.0323132891076397,2-5%,8.421428571428573,96.48,93.46,BEARISH,93.11142857142858,True,96.5,85.07,87.76,0.0,210.0,92.08,2026-02-11 09:35:00-05:00,5.0,0.046916,0.090381,0.008905,0.076129,True,0.008905,False,0.007711,0.030571,0.061848,0.042789,,,,False,excluded_or_missing
KTOS,2026-02-25,GAP_UP,0.0255450341334508,0.0255450341334508,2-5%,7.3825,93.14,90.82,BEARISH,90.187,True,93.14,88.215,88.215,0.0,385.0,89.38,2026-02-25 10:15:00-05:00,45.0,0.013034,0.052877,0.022712,0.013034,True,0.022712,False,-0.007272,-0.016782,-0.008615,-0.01309,,,,False,excluded_or_missing
KWEB,2024-01-24,GAP_UP,0.0395957929469992,0.0395957929469992,2-5%,0.726785714285714,25.205,24.245,BEARISH,24.91428571428571,True,25.31,24.775,24.95,0.0,250.0,24.88,2024-01-24 09:55:00-05:00,25.0,-0.002814,0.010117,0.008039,0.00422,True,0.008039,False,-0.004019,-0.006431,-0.00623,0.0,30.99311599085601,False,2024-01-24 09:30:00-05:00,True,bearish_non_magenta
KWEB,2024-02-06,GAP_UP,0.04508547008547,0.04508547008547,2-5%,0.773214285714286,24.455,23.4,BEARISH,24.145714285714284,False,24.955,24.13,24.955,385.0,0.0,,,,,-0.0204457166223676,,,,,,,,,,54.11433470162971,False,2024-02-06 09:30:00-05:00,True,bearish_non_magenta
KWEB,2024-03-06,GAP_UP,0.0353443022547227,0.0353443022547227,2-5%,0.6099999999999997,25.485,24.615,BEARISH,25.241,True,25.54,24.995,25.06,0.0,285.0,25.205,2024-03-06 09:55:00-05:00,25.0,0.005753,0.016676,0.004364,0.008332,True,0.001785,False,-0.000595,0.00238,0.00119,0.001984,,,,False,excluded_or_missing
KWEB,2024-09-19,GAP_UP,0.0359642301710731,0.0359642301710731,2-5%,0.4121428571428566,26.645,25.72,BEARISH,26.48014285714285,False,26.94,26.47,26.91,260.0,35.0,,,,,-0.0099455807843873,,,,,,,,,,42.47296143869108,False,2024-09-19 09:30:00-04:00,True,bearish_non_magenta
KWEB,2024-09-30,GAP_UP,0.0487768936044798,0.0487768936044798,2-5%,1.119285714285714,35.585,33.93,BEARISH,35.13728571428572,True,35.98,33.91,33.96,20.0,370.0,35.07,2024-09-30 10:55:00-04:00,85.0,0.031651,0.045665,0.006843,0.033077,True,0.002281,False,-0.001426,0.008269,0.030653,0.01939,-1.4777946347894644,False,2024-09-30 09:30:00-04:00,True,bearish_non_magenta
KWEB,2024-10-18,GAP_UP,0.0611360718870345,0.0611360718870345,5-8%,1.8075,33.065,31.16,BEARISH,32.342,False,33.12,32.365,32.565,0.0,145.0,,,,,0.0151217299259035,,,,,,,,,,,,,False,excluded_or_missing
KWEB,2025-02-10,GAP_UP,0.0308784931295352,0.0308784931295352,2-5%,0.973571428571428,33.385,32.385,BEARISH,32.995571428571424,False,33.61,33.1,33.45,55.0,20.0,,,,,-0.0019469821776248,,,,,,,,,,,,,False,excluded_or_missing
KWEB,2025-02-14,GAP_UP,0.0493665356050677,0.0493665356050677,2-5%,1.1432142857142844,36.03,34.335,BEARISH,35.57271428571429,True,36.18,35.095,35.64,0.0,105.0,35.555,2025-02-14 10:15:00-05:00,45.0,-0.002391,0.010824,0.005766,0.012938,True,0.001406,False,0.009563,0.002953,0.011672,0.000281,,,,False,excluded_or_missing
KWEB,2025-02-26,GAP_UP,0.0363979118329467,0.0363979118329467,2-5%,1.2621428571428557,35.735,34.48,BEARISH,35.23014285714286,True,35.87,35.035,35.23,20.0,330.0,35.2,2025-02-26 13:55:00-05:00,265.0,-0.000852,0.014132,0.002841,0.004688,True,0.000852,False,0.00142,0.002841,0.003125,-0.000852,,,,False,excluded_or_missing
KWEB,2025-05-29,GAP_UP,0.0239205656687227,0.0239205656687227,2-5%,0.6903571428571433,34.03,33.235,BEARISH,33.75385714285714,True,34.07,33.6,33.685,0.0,145.0,33.72,2025-05-29 10:05:00-04:00,35.0,0.001038,0.010138,0.002076,0.003559,True,0.001779,False,0.0,0.001483,-0.000593,0.001631,100.0,False,2025-05-29 09:30:00-04:00,True,bearish_non_magenta
KWEB,2025-09-17,GAP_UP,0.0253439536567703,0.0253439536567703,2-5%,0.7142857142857153,42.48,41.43,BEARISH,42.19428571428571,True,42.67,42.135,42.58,380.0,320.0,42.14,2025-09-17 14:50:00-04:00,320.0,-0.010441,-0.002354,0.012577,0.000119,True,0.004627,True,-0.008899,-0.011628,-0.010916,-0.010441,100.0,False,2025-09-17 09:30:00-04:00,True,bearish_non_magenta
KWEB,2025-09-24,GAP_UP,0.0222796651895618,0.0222796651895618,2-5%,0.7821428571428584,41.525,40.62,BEARISH,41.21214285714286,False,41.965,41.4,41.585,110.0,0.0,,,,,-0.0014449127031909,,,,,,,,,,100.0,False,2025-09-24 09:30:00-04:00,True,bearish_non_magenta
KWEB,2025-10-13,GAP_UP,0.0476128528684792,0.0476128528684792,2-5%,1.0757142857142854,40.265,38.435,BEARISH,39.83471428571429,False,40.315,39.755,39.87,0.0,10.0,,,,,0.0098100086924128,,,,,,,,,,,,,False,excluded_or_missing
KWEB,2025-10-27,GAP_UP,0.0231755424063115,0.0231755424063115,2-5%,1.0914285714285694,41.5,40.56,BEARISH,41.063428571428574,False,41.59,41.31,41.37,0.0,20.0,,,,,0.0031325301204819,,,,,,,,,,,,,False,excluded_or_missing
LEN,2024-10-16,GAP_UP,0.0204213938411669,0.0204213938411669,2-5%,3.766428571428567,188.88,185.1,BEARISH,187.37342857142855,True,188.94,187.275,188.42,15.0,100.0,187.37,2024-10-16 11:10:00-04:00,100.0,-0.005604,0.002435,0.006565,0.000507,True,0.003149,False,-0.001601,-0.001548,-0.001361,-0.001121,-48.29868096538917,False,2024-10-16 09:30:00-04:00,True,bearish_non_magenta
LEN,2025-06-17,GAP_UP,0.0371893274853801,0.0371893274853801,2-5%,3.38357142857143,113.51,109.44,BEARISH,112.15657142857144,True,114.16,104.52,104.62,20.0,385.0,111.73,2025-06-17 09:30:00-04:00,0.0,0.063636,0.078319,0.021749,0.064531,True,0.021749,False,-0.013873,-0.002417,-0.006757,0.021749,82.48893008002507,False,2025-06-17 09:30:00-04:00,True,bearish_non_magenta
LEN,2025-10-10,GAP_UP,0.0460272345479999,0.0460272345479999,2-5%,3.241785714285716,123.29,117.865,BEARISH,121.99328571428572,True,123.69,117.99,118.78,0.0,150.0,121.075,2025-10-10 09:30:00-04:00,0.0,0.018955,0.03658,0.021598,0.02548,True,0.003345,False,0.014578,0.010861,0.008135,0.022589,100.0,False,2025-10-10 09:30:00-04:00,True,bearish_non_magenta
LI,2024-01-24,GAP_UP,0.0416225749559082,0.0416225749559082,2-5%,1.4617857142857134,29.53,28.35,BEARISH,28.94528571428572,True,29.79,27.905,27.965,0.0,360.0,28.775,2024-01-24 09:45:00-05:00,15.0,0.028149,0.052997,0.005734,0.030235,True,0.000174,False,0.010078,0.009557,0.006082,0.009904,71.07953361658684,False,2024-01-24 09:30:00-05:00,True,bearish_non_magenta
LI,2024-02-06,GAP_UP,0.0896428571428572,0.0896428571428572,8-12%,1.3610714285714285,30.51,28.0,BEARISH,29.96557142857143,True,31.02,29.635,30.96,385.0,15.0,29.95,2024-02-06 09:30:00-05:00,0.0,-0.033723,-0.014749,0.035726,0.010518,True,0.015025,True,0.008347,-0.001002,-0.009349,-0.014858,,,,False,excluded_or_missing
LI,2024-02-14,GAP_UP,0.0230923694779116,0.0230923694779116,2-5%,1.0425000000000004,30.57,29.88,BEARISH,30.153,True,30.57,29.885,30.16,0.0,150.0,30.14,2024-02-14 09:55:00-05:00,25.0,-0.000664,0.013412,0.009622,0.008461,True,0.009622,False,-0.004147,-0.004811,-0.000995,0.007465,,,,False,excluded_or_missing
LI,2024-02-16,GAP_UP,0.0524600847181491,0.0524600847181491,5-8%,1.1382142857142858,32.3,30.69,BEARISH,31.84471428571428,True,32.49,31.485,31.645,0.0,370.0,31.84,2024-02-16 11:00:00-05:00,90.0,0.006124,0.020279,0.000942,0.011149,True,0.000942,False,0.005025,0.001413,0.000785,0.003769,,,,False,excluded_or_missing
LI,2024-03-06,GAP_UP,0.0333686440677967,0.0333686440677967,2-5%,2.524642857142856,39.02,37.76,BEARISH,38.01014285714286,True,39.2,37.57,37.88,0.0,230.0,38.01,2024-03-06 11:45:00-05:00,135.0,0.00342,0.029216,0.003815,0.011576,True,0.003815,False,-0.002762,0.0,0.003683,0.002894,,,,False,excluded_or_missing
LI,2024-07-11,GAP_UP,0.0291566265060241,0.0291566265060241,2-5%,0.7675000000000006,21.355,20.75,BEARISH,21.048,False,21.56,21.12,21.44,380.0,45.0,,,,,-0.0039803324748302,,,,,,,,,,,,,False,excluded_or_missing
LI,2024-09-19,GAP_UP,0.0317460317460317,0.0317460317460317,2-5%,0.7835714285714283,21.45,20.79,BEARISH,21.13657142857143,True,21.45,20.99,21.27,0.0,0.0,20.99,2024-09-19 09:30:00-04:00,0.0,-0.01334,0.008392,0.021915,0.0,True,0.014293,False,-0.008099,-0.005717,-0.002382,-0.005717,-91.27124538110048,False,2024-09-19 09:30:00-04:00,True,magenta_max_bear
LI,2024-09-24,GAP_UP,0.0896800360522757,0.0896800360522757,8-12%,0.9278571428571424,24.18,22.19,BEARISH,23.808857142857143,True,24.76,23.64,24.74,350.0,0.0,23.8,2024-09-24 09:30:00-04:00,0.0,-0.039496,-0.02316,0.040336,0.006723,True,0.015756,True,-0.002101,0.00042,-0.007773,-0.008613,29.217514270554805,False,2024-09-24 09:30:00-04:00,True,bearish_non_magenta
LI,2025-01-21,GAP_UP,0.0427180168216024,0.0427180168216024,2-5%,0.8817857142857134,23.555,22.59,BEARISH,23.202285714285715,True,23.995,22.995,23.78,280.0,0.0,23.15,2025-01-21 09:30:00-05:00,0.0,-0.027214,-0.009552,0.036501,0.006695,True,0.006911,True,-0.011231,-0.008855,-0.014039,-0.017063,-44.27187286531039,False,2025-01-21 09:30:00-05:00,True,bearish_non_magenta
LI,2025-01-27,GAP_UP,0.0284237726098191,0.0284237726098191,2-5%,0.829642857142857,23.88,23.22,BEARISH,23.548142857142857,False,23.92,23.59,23.615,0.0,380.0,,,,,0.0110971524288107,,,,,,,,,,-42.78636210204902,False,2025-01-27 09:30:00-05:00,True,bearish_non_magenta
LI,2025-02-14,GAP_UP,0.0360967869892899,0.0360967869892899,2-5%,1.2432142857142858,26.12,25.21,BEARISH,25.622714285714288,True,26.125,25.505,25.84,0.0,105.0,25.61,2025-02-14 10:15:00-05:00,45.0,-0.008981,0.01072,0.009762,0.0041,True,0.006443,False,0.002148,-0.001367,0.0041,-0.007419,,,,False,excluded_or_missing
LI,2025-06-09,GAP_UP,0.0338753387533875,0.0338753387533875,2-5%,0.798571428571428,30.52,29.52,BEARISH,30.20057142857143,True,30.52,29.975,30.15,0.0,160.0,30.16,2025-06-09 09:45:00-04:00,15.0,0.000332,0.012123,0.002321,0.006134,True,0.002321,False,-0.00116,-0.00116,0.002818,0.000829,100.0,False,2025-06-09 09:30:00-04:00,True,bearish_non_magenta
LI,2025-09-17,GAP_UP,0.0310344827586206,0.0310344827586206,2-5%,0.8950000000000001,26.91,26.1,BEARISH,26.552,True,26.91,26.345,26.69,0.0,320.0,26.54,2025-09-17 12:45:00-04:00,195.0,-0.005652,0.008175,0.007159,0.007347,True,0.007159,False,0.000188,0.000754,-0.002449,0.004145,-18.789013118011116,False,2025-09-17 09:30:00-04:00,True,bearish_non_magenta
LI,2025-09-25,GAP_UP,0.0316493021427167,0.0316493021427167,2-5%,0.7378571428571432,26.24,25.435,BEARISH,25.944857142857146,True,26.43,25.79,25.82,45.0,10.0,25.855,2025-09-25 09:35:00-04:00,5.0,0.001354,0.016006,0.022239,0.002514,True,0.00058,False,-0.014504,-0.010056,-0.014891,-0.006769,69.9748312367711,False,2025-09-25 09:30:00-04:00,True,bearish_non_magenta
LI,2025-09-26,GAP_UP,0.046862896979086,0.046862896979086,2-5%,0.9028571428571434,27.03,25.82,BEARISH,26.668857142857146,True,27.03,24.32,24.37,0.0,340.0,26.1,2025-09-26 09:30:00-04:00,0.0,0.066284,0.098409,0.035632,0.068199,True,0.00613,False,-0.004598,0.011494,0.044061,0.046743,-0.6734271516588813,False,2025-09-26 09:30:00-04:00,True,bearish_non_magenta
LLY,2024-02-06,GAP_UP,0.0477505221054122,0.0477505221054122,2-5%,17.11071428571429,740.0,706.275,BEARISH,733.1557142857143,True,740.0,691.62,705.01,0.0,195.0,721.63,2024-02-06 09:30:00-05:00,0.0,0.023031,0.047284,0.025456,0.041586,True,0.016089,False,-0.014079,0.001358,0.024542,0.030923,-64.83734436719928,False,2024-02-06 09:30:00-05:00,True,bearish_non_magenta
LLY,2024-03-01,GAP_UP,0.021642464626085,0.021642464626085,2-5%,20.4275,769.685,753.38,BEARISH,761.5139999999999,False,783.95,764.68,782.82,385.0,0.0,,,,,-0.0170654228677967,,,,,,,,,,100.0,False,2024-03-01 09:30:00-05:00,True,bearish_non_magenta
LLY,2024-08-01,GAP_UP,0.0330518907223416,0.0330518907223416,2-5%,30.64964285714288,830.77,804.19,BEARISH,818.5101428571428,False,839.82,820.755,830.71,25.0,5.0,,,,,7.222215534979047e-05,,,,,,,,,,,,,False,excluded_or_missing
LLY,2024-08-08,GAP_UP,0.130880774056683,0.130880774056683,12%+,37.10142857142858,874.25,773.07,BEARISH,859.4094285714285,True,876.77,826.24,845.2,0.0,95.0,852.48,2024-08-08 09:30:00-04:00,0.0,0.00854,0.033228,0.028493,0.030781,True,0.004246,False,0.003378,0.015132,0.022487,0.022253,,,,False,excluded_or_missing
LLY,2026-02-23,GAP_UP,0.0400341222449263,0.0400341222449263,2-5%,46.181428571428576,1048.5,1008.14,BEARISH,1030.0274285714286,False,1064.22,1035.61,1058.16,155.0,0.0,,,,,-0.0092131616595136,,,,,,,,,,,,,False,excluded_or_missing
LULU,2024-06-06,GAP_UP,0.0951160149277949,0.0951160149277949,8-12%,10.943928571428572,337.46,308.15,BEARISH,333.0824285714285,True,337.62,314.845,323.11,0.0,15.0,325.62,2024-06-06 09:30:00-04:00,0.0,0.007708,0.042524,0.036853,0.033091,True,-0.002273,False,0.023402,0.011716,0.023647,0.008753,100.0,False,2024-06-06 09:30:00-04:00,True,bearish_non_magenta
LULU,2025-10-27,GAP_UP,0.0448205214560353,0.0448205214560353,2-5%,6.167500000000002,186.14,178.155,BEARISH,183.673,True,186.76,181.36,181.39,0.0,385.0,182.99,2025-10-27 09:35:00-04:00,5.0,0.008744,0.025518,0.01828,0.008908,True,0.01828,False,-0.000273,-0.01317,-0.015137,-0.004263,,,,False,excluded_or_missing
LUNR,2024-02-06,GAP_UP,0.0699588477366254,0.0699588477366254,5-8%,0.3239285714285714,3.9,3.645,BEARISH,3.770428571428572,True,3.99,3.51,3.6,5.0,55.0,3.645,2024-02-06 10:00:00-05:00,25.0,0.012346,0.076923,0.02332,0.037037,True,-0.017833,False,0.037037,0.006859,0.006859,0.012346,-45.95211123503753,False,2024-02-06 09:35:00-05:00,True,bearish_non_magenta
LUNR,2024-02-12,GAP_UP,0.2379032258064515,0.2379032258064515,12%+,0.5557142857142858,6.14,4.96,BEARISH,5.917714285714285,True,6.79,5.08,5.31,20.0,305.0,5.69,2024-02-12 09:30:00-05:00,0.0,0.066784,0.135179,0.193322,0.107206,True,0.193322,False,-0.137083,-0.142355,-0.088752,0.040422,59.28210700717831,False,2024-02-12 09:30:00-05:00,True,bearish_non_magenta
LUNR,2024-02-23,GAP_UP,0.4020494273658831,0.4020494273658831,12%+,1.8782142857142856,11.63,8.295,BEARISH,10.878714285714286,True,11.85,9.36,9.53,0.0,25.0,10.62,2024-02-23 09:35:00-05:00,5.0,0.102637,0.180567,0.100753,0.118644,True,0.020716,False,0.083804,0.094162,0.070621,-0.028249,100.0,False,2024-02-23 09:30:00-05:00,True,bearish_non_magenta
LUNR,2024-04-04,GAP_UP,0.0351170568561872,0.0351170568561872,2-5%,0.65,6.19,5.98,BEARISH,5.930000000000001,True,6.22,5.66,5.68,30.0,330.0,5.87,2024-04-04 10:55:00-04:00,85.0,0.032368,0.082391,0.027257,0.035775,True,0.027257,False,0.008518,0.015332,-0.005111,-0.015332,6.394331771540113,False,2024-04-04 09:30:00-04:00,True,bearish_non_magenta
LUNR,2024-05-02,GAP_UP,0.0232558139534883,0.0232558139534883,2-5%,0.2842857142857143,5.28,5.16,BEARISH,5.166285714285714,True,5.28,5.09,5.16,0.0,245.0,5.16,2024-05-02 13:20:00-04:00,225.0,0.0,0.022727,0.003876,0.013566,True,-0.001938,False,0.013566,0.00969,0.001938,0.0,70.21263910400683,False,2024-05-02 09:35:00-04:00,True,bearish_non_magenta
LUNR,2024-07-03,GAP_UP,0.0362694300518135,0.0362694300518135,2-5%,0.2324999999999999,4.0,3.86,BEARISH,3.907,True,4.005,3.605,3.65,0.0,180.0,3.905,2024-07-03 09:35:00-04:00,5.0,0.065301,0.0875,0.0,0.076825,False,-0.005122,False,0.044814,0.053777,0.037132,0.070423,-0.5298162606389402,False,2024-07-03 09:30:00-04:00,True,bearish_non_magenta
LUNR,2024-08-07,GAP_UP,0.0243204577968526,0.0243204577968526,2-5%,0.2471428571428571,3.58,3.495,BEARISH,3.4811428571428573,True,3.62,3.385,3.44,55.0,300.0,3.48,2024-08-07 12:00:00-04:00,150.0,0.011494,0.039106,0.017241,0.027299,True,0.008621,False,-0.00431,0.001437,0.024425,0.017241,100.0,False,2024-08-07 09:30:00-04:00,True,bearish_non_magenta
LUNR,2024-08-22,GAP_UP,0.0398517145505098,0.0398517145505098,2-5%,0.4757142857142856,5.61,5.395,BEARISH,5.419714285714286,True,5.7,5.045,5.31,0.0,240.0,5.345,2024-08-22 09:40:00-04:00,10.0,0.006548,0.053476,0.056127,0.056127,True,0.032741,False,-0.011225,-0.011225,0.011225,0.028999,-100.0,False,2024-08-22 09:30:00-04:00,True,magenta_max_bear
LUNR,2024-09-19,GAP_UP,0.0274798927613941,0.0274798927613941,2-5%,0.8903571428571428,7.665,7.46,BEARISH,7.308857142857143,False,9.52,7.38,9.3,295.0,10.0,,,,,-0.213307240704501,,,,,,,,,,-37.37923641693619,False,2024-09-19 09:30:00-04:00,True,bearish_non_magenta
LUNR,2024-11-06,GAP_UP,0.0361290322580644,0.0361290322580644,2-5%,0.5400000000000001,8.03,7.75,BEARISH,7.813999999999999,False,8.32,7.76,8.255,55.0,25.0,,,,,-0.0280199252801994,,,,,,,,,,,,,False,excluded_or_missing
LUNR,2024-11-13,GAP_UP,0.0885466794995187,0.0885466794995187,8-12%,0.8057142857142858,11.31,10.39,BEARISH,10.987714285714286,True,12.985,10.6,11.745,175.0,0.0,10.87,2024-11-13 09:30:00-05:00,0.0,-0.080497,-0.038462,0.194572,0.024839,True,0.036799,True,-0.044158,-0.034959,-0.107176,-0.116375,,,,False,excluded_or_missing
LUNR,2024-11-25,GAP_UP,0.0304434149569821,0.0304434149569821,2-5%,1.8267857142857145,15.57,15.11,BEARISH,14.839285714285715,True,15.69,14.1,14.695,0.0,295.0,14.74,2024-11-25 09:50:00-05:00,20.0,0.003053,0.056198,0.042741,0.043419,True,0.042741,False,0.0,-0.016282,-0.016961,-0.041384,,,,False,excluded_or_missing
LUNR,2025-01-28,GAP_UP,0.0593661305581834,0.0593661305581834,5-8%,2.184285714285714,22.395,21.14,BEARISH,21.521285714285717,True,22.965,20.075,21.52,0.0,115.0,21.45,2025-01-28 09:35:00-05:00,5.0,-0.003263,0.039071,0.049883,0.064103,True,0.049883,False,-0.018182,-0.004196,-0.047086,0.055944,63.561916315218646,False,2025-01-28 09:30:00-05:00,True,bearish_non_magenta
LUNR,2025-02-26,GAP_UP,0.0850649350649351,0.0850649350649351,8-12%,1.9296428571428568,16.71,15.4,BEARISH,15.938142857142855,False,17.34,16.01,16.5,140.0,0.0,,,,,0.0125673249551167,,,,,,,,,,,,,False,excluded_or_missing
LUNR,2025-02-27,GAP_UP,0.0442424242424242,0.0442424242424242,2-5%,2.05,17.23,16.5,BEARISH,16.41,True,17.33,14.325,14.4,0.0,380.0,15.97,2025-02-27 09:40:00-05:00,10.0,0.098309,0.164248,0.041014,0.103006,True,0.015967,False,0.03444,0.006888,-0.005009,0.017533,,,,False,excluded_or_missing
LUNR,2025-03-05,GAP_UP,0.0278396436525612,0.0278396436525612,2-5%,1.954642857142857,13.845,13.47,BEARISH,13.063142857142855,False,14.195,13.48,14.105,85.0,5.0,,,,,-0.0187793427230046,,,,,,,,,,,,,False,excluded_or_missing
LUNR,2025-05-29,GAP_UP,0.0343417825020441,0.0343417825020441,2-5%,1.053928571428571,12.65,12.23,BEARISH,12.228428571428571,True,12.73,11.95,11.95,0.0,290.0,12.14,2025-05-29 09:40:00-04:00,10.0,0.015651,0.055336,0.032949,0.015651,True,0.032949,False,-0.016063,-0.018534,-0.005766,-0.002471,36.30737792789117,False,2025-05-29 09:30:00-04:00,True,bearish_non_magenta
LUNR,2025-06-09,GAP_UP,0.0239009816474604,0.0239009816474604,2-5%,0.8139285714285711,11.995,11.715,BEARISH,11.66942857142857,True,12.03,11.425,11.8,155.0,5.0,11.6,2025-06-09 09:30:00-04:00,0.0,-0.017241,0.016257,0.037069,0.015086,True,0.001293,False,-0.017241,-0.011207,-0.001724,-0.021552,-100.0,False,2025-06-09 09:30:00-04:00,True,magenta_max_bear
LUNR,2025-06-16,GAP_UP,0.0201149425287357,0.0201149425287357,2-5%,0.6889285714285714,10.65,10.44,BEARISH,10.374428571428572,False,10.865,10.42,10.86,385.0,0.0,,,,,-0.0197183098591548,,,,,,,,,,25.698957657201284,False,2025-06-16 09:30:00-04:00,True,bearish_non_magenta
LUNR,2025-10-27,GAP_UP,0.0441406249999999,0.0441406249999999,2-5%,1.2946428571428572,13.365,12.8,BEARISH,12.847142857142858,True,13.37,12.78,12.78,0.0,385.0,12.84,2025-10-27 11:50:00-04:00,140.0,0.004673,0.043771,0.015966,0.004673,True,0.015966,False,0.001558,-0.009346,-0.014798,-0.007399,,,,False,excluded_or_missing
LUNR,2025-10-31,GAP_UP,0.0413368513632366,0.0413368513632366,2-5%,1.1703571428571429,11.84,11.37,BEARISH,11.371857142857143,False,12.03,11.55,11.94,355.0,165.0,,,,,-0.0084459459459459,,,,,,,,,,,,,False,excluded_or_missing
LUNR,2025-11-03,GAP_UP,0.0242881072026801,0.0242881072026801,2-5%,1.0453571428571429,12.23,11.94,BEARISH,11.811857142857145,True,12.74,11.39,11.57,15.0,140.0,11.72,2025-11-03 10:20:00-05:00,50.0,0.012799,0.053966,0.007679,0.028157,True,0.001706,False,0.015358,0.015358,0.012799,0.023891,,,,False,excluded_or_missing
LUNR,2026-02-06,GAP_UP,0.0517416300304362,0.0517416300304362,5-8%,2.325,15.55,14.785,BEARISH,14.62,False,17.585,15.25,17.505,380.0,5.0,,,,,-0.1257234726688101,,,,,,,,,,,,,False,excluded_or_missing
LUNR,2026-02-13,GAP_UP,0.0359300476947535,0.0359300476947535,2-5%,2.3071428571428574,16.29,15.725,BEARISH,15.367142857142856,False,16.76,15.48,16.115,185.0,10.0,,,,,0.0107427869858809,,,,,,,,,,,,,False,excluded_or_missing
LYFT,2024-03-06,GAP_UP,0.0237107291049198,0.0237107291049198,2-5%,1.2139285714285712,17.27,16.87,BEARISH,16.78442857142857,False,18.6,17.11,18.32,235.0,0.0,,,,,-0.060799073537927,,,,,,,,,,-45.83243714838581,False,2024-03-06 09:30:00-05:00,True,bearish_non_magenta
LYFT,2024-07-11,GAP_UP,0.0232558139534882,0.0232558139534882,2-5%,0.5050000000000001,13.2,12.9,BEARISH,12.998,False,13.95,13.05,13.53,130.0,5.0,,,,,-0.025,,,,,,,,,,92.27878440745366,False,2024-07-11 09:30:00-04:00,True,bearish_non_magenta
LYFT,2025-06-24,GAP_UP,0.0598262032085561,0.0598262032085561,5-8%,0.54,15.855,14.96,BEARISH,15.639,True,16.1,15.425,15.85,0.0,20.0,15.63,2025-06-24 09:30:00-04:00,0.0,-0.014075,0.000315,0.03007,0.013116,True,0.007038,False,0.007997,0.003519,-0.009277,-0.010557,86.17714046422704,False,2025-06-24 09:30:00-04:00,True,bearish_non_magenta
M,2025-05-27,GAP_UP,0.0267702936096718,0.0267702936096718,2-5%,0.41,11.89,11.58,BEARISH,11.726,True,12.1,11.615,12.09,385.0,15.0,11.68,2025-05-27 09:30:00-04:00,0.0,-0.035103,-0.016821,0.035959,0.005565,True,0.001284,True,0.002997,-0.009418,-0.00899,-0.023973,-22.502735706330743,False,2025-05-27 09:30:00-04:00,True,bearish_non_magenta
M,2025-05-28,GAP_UP,0.0326716294458229,0.0326716294458229,2-5%,0.4632142857142857,12.485,12.09,BEARISH,12.299714285714286,True,12.5,11.505,11.98,0.0,20.0,12.09,2025-05-28 09:30:00-04:00,0.0,0.009098,0.040449,0.033912,0.048387,True,-0.000827,False,0.038048,0.038875,-0.00579,-0.013648,19.28858882789372,False,2025-05-28 09:30:00-04:00,True,bearish_non_magenta
M,2026-02-04,GAP_UP,0.0226095148374941,0.0226095148374941,2-5%,0.6492857142857148,21.71,21.23,BEARISH,21.45028571428572,True,21.91,21.24,21.24,35.0,390.0,21.425,2026-02-04 11:00:00-05:00,90.0,0.008635,0.021649,0.021704,0.008635,True,0.021704,False,0.002567,-0.003034,-0.003967,0.001634,,,,False,excluded_or_missing
MAGS,2025-04-08,GAP_UP,0.042860582711293,0.042860582711293,2-5%,1.999285714285715,43.31,41.53,BEARISH,42.51028571428572,True,43.75,39.91,40.53,55.0,375.0,42.5,2025-04-08 11:50:00-04:00,140.0,0.046353,0.064188,0.003765,0.060941,True,0.003765,False,-0.001882,0.006588,0.014118,0.017882,100.0,False,2025-04-08 09:30:00-04:00,True,bearish_non_magenta
MAGS,2025-05-12,GAP_UP,0.0557877141663184,0.0557877141663184,5-8%,1.3721428571428562,50.53,47.86,BEARISH,49.981142857142856,True,50.64,49.735,50.63,385.0,10.0,49.89,2025-05-12 09:35:00-04:00,5.0,-0.014833,-0.001979,0.015033,0.003107,True,0.001303,True,-0.001604,-0.008419,-0.006214,-0.012628,69.43339164278962,False,2025-05-12 09:30:00-04:00,True,bearish_non_magenta
MAGS,2025-10-31,GAP_UP,0.0276078197283986,0.0276078197283986,2-5%,1.2489285714285725,68.86,67.01,BEARISH,68.36042857142857,True,68.91,67.58,67.89,0.0,230.0,68.26,2025-10-31 09:40:00-04:00,10.0,0.00542,0.014087,0.002344,0.009962,True,0.001172,False,0.002637,0.004834,0.001611,0.000879,4.513691568271541,False,2025-10-31 09:30:00-04:00,True,bearish_non_magenta
